conv_id	clause_no	context?	emotion?	chatbot?	clause	prob
4849	3	False	False	True	How come you can sit also?	[]
4849	4	False	False	False	He is crazy/mental illness that is not taken care of and he yells over a lot. 	[]
4849	5	False	True	False	Even some nasty things. 	[0.85547453, 0.8583105, 0.8439616, 0.7921207, 0.5, 0.5]
4849	6	False	True	False	The police don't care.	[0.7068682, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4849	7	False	False	True	That’s too bad	[]
4850	0	True	False	False	I am thankful I get to babysit for my nephews	[]
4850	1	False	True	False	I get to babysit for my nephews	[0.81039613, 0.5]
4850	2	False	False	True	That is nice. 	[]
4850	3	False	True	True	Babysitting kids is sometime nice.	[0.7543889, 0.5, 0.5, 0.5]
4850	4	False	True	False	Especially my sweet nephews in my opinion	[0.82393706, 0.8617186, 0.84860706, 0.8574286, 0.8693367]
4850	5	False	False	True	How old are they?	[]
4851	0	True	False	False	I have knee problems and a coworker don't stop making jokes the way I am walking. 	[]
4851	1	True	True	False	He making very angry each time.	[]
4851	2	False	False	False	I have knee problems and a coworker don't stop making jokes the way I am walking. 	[]
4851	3	False	True	False	He making very angry each time.	[0.6479913, 0.5, 0.5, 0.5]
4851	4	False	False	True	That is terrible. 	[]
4851	5	False	False	True	 How do they get away with it?	[]
4851	6	False	False	False	There is no HR department. 	[]
4851	7	False	False	False	It is a small company.	[]
4851	8	False	False	True	I am sorry you have to deal with that	[]
4852	0	True	True	False	Today has been uneventful but , I got a lot of errands done.	[]
4852	1	False	True	False	Today has been uneventful but, 	[0.80738235, 0.7691165]
4852	2	False	False	False	I got a lot of errands done.	[]
4852	3	False	False	True	That is always good! 	[]
4852	4	False	False	True	Errands can be a pain!	[]
4852	5	False	False	False	These weren't too bad. 	[]
4852	6	False	False	False	 I'm all done now though.	[]
4852	7	False	False	True	I am glad you got some things done! 	[]
4852	8	False	False	True	Now you can rest	[]
4853	0	True	False	False	My mom lost some of her teeth in a car accident and full coverage car insurance NEVER covers them. 	[]
4853	1	True	True	False	I got her some fake moldable plastic teeth that will help her feel confident until she can afford teeth. 	[]
4853	2	True	False	False	They cost a FORTUNE.	[]
4853	3	False	False	False	My mom lost some of her teeth in a car accident and full coverage car insurance NEVER covers them.	[]
4853	4	False	True	True	I guess I never  thought about weather or not car insurance covers your own injuries too	[0.84339607, 0.5, 0.5, 0.5, 0.5]
4853	5	False	True	False	They cover most things but they cut her off from help after a year and had a bad doctor say she was FINE but she has a brain injury.. 	[0.8446401, 0.8575605, 0.83520204, 0.8562596, 0.80263007, 0.75679845]
4853	6	False	True	False	So SURE- Insurance companies can be very corrupt..However..I got her some fake moldable plastic teeth that will help her feel confident until she can afford teeth. 	[0.8568954, 0.8228455, 0.8482884, 0.8047793, 0.5, 0.5, 0.5]
4853	7	False	False	False	They cost a FORTUNE.	[]
4853	8	False	False	True	Yeah they're really expensive. 	[]
4854	0	True	False	False	a was offered a promotion at my job	[]
4854	1	False	True	False	my weeks been going great at work , how about yourself ?	[0.7140533, 0.5]
4854	2	False	False	True	It's been a mix of a rollercoaster lol.	[]
4854	3	False	False	False	mine also , ive hated this job forever since they will never make me a full timer , and out the blue they offered me assistant manager	[]
4854	4	False	False	True	Wow! 	[]
4854	5	False	False	True	Are you going to stay now?	[]
4854	6	False	False	False	Honestly im just gonna take it for the experience and eventually quit, 	[]
4854	7	False	False	False	im still salty it took this long for a promotion	[]
4854	8	False	False	True	I understand! 	[]
4854	9	False	False	True	I would be too! 	[]
4855	0	True	True	False	I felt really happy last night when my abused dog started running around and playing! 	[]
4855	1	True	False	False	I didn't think she was capable of it.	[]
4855	2	False	True	False	I felt really happy last night when my abused dog started running around and playing!	[0.8560911, 0.8225065, 0.8644027]
4855	3	False	True	True	That is great, 	[0.8469598, 0.5, 0.5, 0.5]
4855	4	False	False	True	what was wrong with the dog, 	[]
4855	5	False	False	True	how was it abused 	[]
4855	6	False	False	False	She was starved and I don't know what else besides being bred and being quite young. 	[]
4855	7	False	False	False	So starved she was quite aggressive about food at first and so tired..I could see her hip bones.	[]
4855	8	False	False	True	That is absolutely awful to hear, 	[]
4855	9	False	True	True	poor dogs don not deserve to be mistreated in such ways , im happy the dogs better 	[0.83670163, 0.84475935, 0.853327, 0.74514747, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4856	0	True	True	False	I was pretty shaken up from the scary movie id	[]
4856	1	False	True	False	I was pretty shaken up from the scary movie	[0.7633413, 0.5]
4856	2	False	False	True	Me also when I was young.	[]
4856	3	False	False	False	I was an adult this time. 	[]
4856	4	False	False	False	I kind of surprised myself	[]
4856	5	False	False	True	I understand	[]
4857	0	True	True	False	I was expecting some help from a coworker but he didn't keep his word. 	[]
4857	1	True	False	False	Before , I held him in high esteem. 	[]
4857	2	True	False	False	Not anymore.	[]
4857	3	False	True	False	I was expecting some help from a coworker but he didn't keep his word. 	[0.853188, 0.74611354, 0.85796994, 0.85886186]
4857	4	False	True	False	Before, 	[0.82551646, 0.855242, 0.7101166, 0.5, 0.5]
4857	5	False	False	False	I held him in high esteem. 	[]
4857	6	False	False	False	Not anymore.	[]
4857	7	False	True	True	That is disappointing. 	[0.8155791, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4857	8	False	True	True	I am sorry	[0.8696953, 0.77923006, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4857	9	False	False	False	He asked me to help him then he will help in return. 	[]
4857	10	False	False	False	I helped him but it was his turn...	[]
4857	11	False	True	True	Have you tried talking to them?	[0.8310924, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4858	0	True	True	False	I am sad some people I like are such bully's to others. 	[]
4858	1	True	False	False	It's a real big turn off.	[]
4858	2	False	True	False	I am sad some people I like are such bully's to others. 	[0.8353732, 0.85331404, 0.85563874]
4858	3	False	False	False	It's a real big turn off. 	[]
4858	4	False	True	True	I hate bullies, 	[0.86408794, 0.84959185, 0.834018, 0.8630608, 0.8222271]
4858	5	False	False	True	but they usually get what's coming to them.	[]
4858	6	False	True	False	Unfortunately life is unfair and I don't see that happen a lot. 	[0.70106333, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4858	7	False	True	False	Just sad when someone you liked is such a mean person. 	[0.70337105, 0.8250826, 0.8441171, 0.8344807, 0.83302826, 0.78256905, 0.8346614, 0.67984474]
4858	8	False	True	False	When will people learn you can disagree with someone else without ripping them apart?	[0.7872758, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4858	9	False	False	True	I know how you feel. 	[]
4858	10	False	True	True	Sometimes you just have to show them the error of their ways. 	[0.8467916, 0.7283206, 0.8352427, 0.8080666, 0.85039574, 0.851044, 0.81351423, 0.7443656, 0.5, 0.5, 0.5]
4858	11	False	False	True	If not karma will catch up with them.	[]
4859	0	True	True	False	I recently let a friend who's falling on hard times borrow my brand new car.	[]
4859	1	False	False	False	My friend fell on hard times, 	[]
4859	2	False	True	False	so I let him borrow my brand new car so he can get to work.	[0.84847623, 0.8369077, 0.8153254]
4859	3	False	False	True	That is incredibly kind of you, 	[]
4859	4	False	True	True	I hope he is a good driver :)	[0.7311735, 0.5, 0.5, 0.5, 0.5]
4859	5	False	False	False	I'm confident he will take good care of it! 	[]
4859	6	False	False	False	We have been friends for a long time so I know him well.	[]
4859	7	False	False	True	You are a great friend! 	[]
4859	8	False	True	True	We all need help at some point	[0.74102604, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4860	0	True	True	False	 The other week it sounded like a bomb went off. 	[]
4860	1	True	True	False	I am in a very dangerous city , so you never know here.	[]
4860	2	False	True	False	The other week it sounded like a bomb went off. 	[0.7813728, 0.5, 0.5]
4860	3	False	True	False	I am in a very dangerous city, 	[0.73593783, 0.5, 0.5, 0.5]
4860	4	False	False	False	so you never know here. 	[]
4860	5	False	True	False	Between the gunshots and fireworks..AND fire balls..it's hard to tell!	[0.8082985, 0.5, 0.5, 0.5, 0.5, 0.5]
4860	6	False	False	True	Oh wow! 	[]
4860	7	False	True	True	I'd be afraid to go outside! 	[0.86902565, 0.8446979, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4860	8	False	False	True	I hope you are able to stay safe!	[]
4860	9	False	False	False	I try! 	[]
4860	10	False	False	False	Having a fenced in yard helps but I worry about stuff at night. 	[]
4860	11	False	True	False	It's like vampire city here	[0.87120324, 0.8699673, 0.72650015, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4860	12	False	True	True	That sounds very scary. 	[0.73631793, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4860	13	False	False	True	Ever thought of moving?	[]
4860	14	False	False	False	yes but that takes money. 	[]
4860	15	False	False	False	Saving up!	[]
4860	16	False	False	True	I wish you luck! 	[]
4860	17	False	False	True	I really hope you can get out of there soon.	[]
4861	0	True	True	False	I wish there will be more opportunities at work to make more mony	[]
4861	1	False	True	False	I wish there will be more opportunities at work to make more money	[0.8650129, 0.84359944]
4861	2	False	False	True	I hear you! 	[]
4861	3	False	True	True	Have you thought about starting a side business?	[0.8231329, 0.5, 0.5, 0.5]
4861	4	False	True	False	Definitely working on that. 	[0.72323626, 0.5, 0.5, 0.5, 0.5]
4861	5	False	False	False	 Good idea!	[]
4861	6	False	False	True	great! 	[]
4861	7	False	True	True	there are SO many opportunities out there with the internet	[0.8470188, 0.84350723, 0.8587038, 0.8093015, 0.8483046, 0.5, 0.5, 0.5]
4862	0	True	True	False	I am super proud of my little dog. 	[]
4862	1	True	False	False	She is sharing her space with a big gal dog who was really abused. 	[]
4862	2	True	False	False	Typically she doesn't like female dogs but she seems to sense she was abused and needs love right now.	[]
4862	3	False	True	False	I am super proud of my little dog. 	[0.7989213, 0.5, 0.5, 0.5]
4862	4	False	False	False	She is sharing her space with a big gal dog who was really abused. 	[]
4862	5	False	True	True	That is very nice of him to welcome that poor dog	[0.8296126, 0.5, 0.5, 0.5, 0.5, 0.5]
4862	6	False	False	False	Typically she doesn't like female dogs but she seems to sense she was abused and needs love right now.	[]
4862	7	False	True	True	That is really cool. 	[0.8338086, 0.8517652, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4862	8	False	True	True	 good on you for welcoming them	[0.74872726, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4863	0	True	False	False	all my bills hit at the same time  , leaving me practically broke	[]
4863	1	False	False	False	I just got payed yesterday , so i finally bought new clothes and went out to eat with some friends	[]
4863	2	False	False	True	Payday is fantastic! 	[]
4863	3	False	True	True	What kind of clothes did you buy?	[0.85969615, 0.8600425, 0.7705793, 0.5]
4863	4	False	False	False	Just some khaki shorts , and running nike shorts since its so hot outside, 	[]
4863	5	False	False	False	nothing huge since all my bills are due next week	[]
4863	6	False	True	True	Do you ever use poshmark or mercari? 	[0.8021093, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4863	7	False	False	True	Those are good for deals. 	[]
4863	8	False	False	True	Sounds like you got some nice stuff! 	[]
4863	9	False	False	True	Payday is always a fun day	[]
4863	10	False	False	False	when i was little i wanted to grow up , now that im grown up all my bills leave me broke and bummed lol	[]
4863	11	False	False	True	I SO HEAR YOU! 	[]
4863	12	False	False	True	lol! 	[]
4863	13	False	False	True	Being grown up has it's perks but it's not as great as we thought it would be with all the responsibilities. 	[]
4863	14	False	False	True	We ARE the mom and dad now ha	[]
4864	0	True	False	False	I am very irritated with people who want to make everyone else miserable when they are.	[]
4864	1	False	True	False	I am very irritated with people who want to make everyone else miserable when they are.	[0.86380035, 0.78617305]
4864	2	False	False	True	i freakin  hate that, 	[]
4864	3	False	True	True	like dude be sad or mad on your own dont take it out on your family, 	[0.82440543, 0.5, 0.5, 0.5]
4864	4	False	False	True	friends , or co workers 	[]
4864	5	False	False	False	WHOA! 	[]
4864	6	False	False	False	That's EXACTLY what I say- if you want to be miserable fine..but I don't want to be, 	[]
4864	7	False	False	False	so don't take me down with you! 	[]
4864	8	False	False	False	Do it to yourself.	[]
4864	9	False	True	True	Exactly great minds think alike , that is always so annoying as hell 	[0.85734326, 0.86874694, 0.7896794, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4865	0	True	True	False	I will never give up on my family	[]
4865	1	False	True	False	I will never give up on my family	[0.86013186, 0.71152943]
4865	2	False	False	True	That is good to hear! 	[]
4865	3	False	False	True	Are there any issues?	[]
4865	4	False	False	False	My son is going through a tough time nad ,aking really bad decisions unfortunately	[]
4865	5	False	False	True	Oh lord :( I have a partner doing the same thing and he feels more like a son a lot. 	[]
4865	6	False	False	True	That must be so hard. 	[]
4865	7	False	False	True	Being a parent is the HARDESt job ever. 	[]
4865	8	False	False	True	I am so very sorry. 	[]
4865	9	False	False	True	I hope he snaps out of it soon.	[]
4866	0	True	True	False	I was very apprehensive about someone coming to my house this weekend. 	[]
4866	1	True	False	False	I felt very uncomfortable and like I would be stepping back in too old patterns	[]
4866	2	False	True	False	I was very apprehensive about someone coming to my house this weekend. 	[0.8716001, 0.6754098, 0.5]
4866	3	False	True	True	How come you were worried about it?	[0.8726438, 0.8205991, 0.5, 0.5]
4866	4	False	False	False	Because I have been working on trust with this person and it's just at the beginning. 	[]
4866	5	False	False	False	I felt very uncomfortable and like I would be stepping back in too old patterns.	[]
4866	6	False	False	True	It sounds like it might be time to consider moving on without them	[]
4867	0	True	True	False	I love getting together with my brother and reminiscing about when we were younger	[]
4867	1	False	True	False	 love getting together with my brother and reminiscing about when we were younger	[0.7394281, 0.5]
4867	2	False	True	True	Things were much simpler when we were kids. 	[0.8305872, 0.76283056, 0.5]
4867	3	False	False	True	You are your brother must have a close relationship.	[]
4867	4	False	True	False	We do but we don’t see each other often enough	[0.6038354, 0.5, 0.5, 0.5, 0.5]
4867	5	False	False	True	I'm sorry to hear that. 	[]
4867	6	False	True	True	I guess it makes the times you do see each other even more special!	[0.83290154, 0.8640866, 0.5, 0.5, 0.5, 0.5, 0.5]
4868	0	True	True	False	I farted down a grocery isle thinking I was alone , but someone was standing right behind me and smelled it!	[]
4868	1	False	True	False	I really needed to fart and so I let one out down a grocery isle while shopping thinking I was alone, 	[0.87157196, 0.6779812]
4868	2	False	False	False	but I wasn't!	[]
4868	3	False	False	True	Oh no! 	[]
4868	4	False	False	True	 Was anyone around?	[]
4868	5	False	False	False	Someone was right behind me! 	[]
4868	6	False	False	False	And I'm pretty sure they heard it, 	[]
4868	7	False	True	False	because they made a funny face.	[0.786658, 0.8380558, 0.8429442, 0.8081218, 0.74004436, 0.5, 0.5, 0.5]
4868	8	False	False	True	That is no good. 	[]
4868	9	False	True	True	I bet that was embarrassing. 	[0.7582173, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4869	0	True	True	False	I was eating at the Mcdonalds when someone who smell very bad sat behind me. 	[]
4869	1	True	True	False	The smell was so bad that I was going to throw up.	[]
4869	2	False	True	False	I was eating at the Mcdonalds when someone who smell very bad sat behind me. 	[0.8667305, 0.65139896, 0.5]
4869	3	False	True	False	The smell was so bad that I was going to throw up.	[0.6237399, 0.5, 0.5, 0.5]
4869	4	False	False	True	That's disgusting. 	[]
4869	5	False	False	True	Did you move to another table?	[]
4869	6	False	False	False	I couldn't finish my lunch. 	[]
4869	7	False	True	False	I throwed everything in the trash and left.	[0.8465215, 0.8560877, 0.7457821, 0.5, 0.5, 0.5, 0.5, 0.5]
4869	8	False	True	True	That's awful. 	[0.5785691, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4869	9	False	True	True	 Some people are disgusting.	[0.85613227, 0.76748616, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4870	0	True	True	False	My aunt died.	[]
4870	1	False	True	False	My aunt died.	[0.6238606, 0.5]
4870	2	False	False	True	I am sorry to hear that. 	[]
4870	3	False	False	True	How are you feeling now?	[]
4870	4	False	False	False	Pretty crappy at the moment. 	[]
4870	5	False	False	True	I understand. 	[]
4870	6	False	False	True	It is tough.	[]
4871	0	True	False	False	I found 5 packs of gluten free cookies on clearance at my grocery store yesterday. 	[]
4871	1	True	True	False	I am a simple person , stuff like being able to have a bunch of cookies that are good for me and so cheap excites me!	[]
4871	2	False	False	False	I found 5 packs of gluten free cookies on clearance at my grocery store yesterday.	[]
4871	3	False	False	True	Wow, 	[]
4871	4	False	False	True	that doesn't happen very often. 	[]
4871	5	False	False	True	Well done. 	[]
4871	6	False	False	True	Those things are normally quite expensive, 	[]
4871	7	False	False	True	aren't they?	[]
4871	8	False	True	False	YES! 	[0.84200925, 0.8029775, 0.8466028, 0.857183, 0.8619805, 0.83984107, 0.5, 0.5, 0.5]
4871	9	False	False	False	I am intolerant of gluten and just want to die when I am on it, 	[]
4871	10	False	False	False	so it's always a good day when I can find cheap food that is also good for me! 	[]
4871	11	False	True	False	I am easily pleased lol. 	[0.87206286, 0.7734664, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4871	12	False	True	False	I love clearance stuff!	[0.8727751, 0.7996688, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4871	13	False	False	True	Me too. 	[]
4871	14	False	False	True	Clearance is the first place I head for in the store! 	[]
4871	15	False	False	True	It must be so difficult to be gluten intolerant - seems as if there's gluten in everything these days.	[]
4871	16	False	False	False	Oh there is :( I do eat it now and again but it seems to really screw up my weight loss and digestion so I try never to get near it. 	[]
4871	17	False	False	False	They have great gluten free alternatives but yep they are all expensive. 	[]
4871	18	False	False	True	Something I found which helped me lots was to eat e.g. 	[]
4871	19	False	False	True	bread made from organic wheat. 	[]
4871	20	False	False	True	So long as I don't overindulge I'm fine - fingers crossed.	[]
4871	21	False	False	False	Organic helps me a lot as well but unfortunately most things that are gluten free are NOT organic and I am so sensitive to pesticides- Trying to find my way around that, 	[]
4871	22	False	False	False	I am also on Keto (low carb-...So my diet is hard some days !lol	[]
4871	23	False	False	True	Boy, 	[]
4871	24	False	False	True	you are having a tough time. 	[]
4871	25	False	False	True	Someone suggested buying imported pasta from Italy as the wheat doesn't have the same pesticides sprayed on it as us wheat. 	[]
4871	26	False	False	True	Dunno if it works tho'.	[]
4872	0	True	True	False	I was pretty excited to have a night out with the girls	[]
4872	1	False	True	False	I was pretty excited to have a night out with the girls	[0.798337, 0.5]
4872	2	False	False	True	How long has it been?	[]
4872	3	False	False	False	It has probably been about 8 months are so	[]
4872	4	False	False	True	Whoa! 	[]
4872	5	False	False	True	SO needed! 	[]
4872	6	False	False	True	What did you guys do?	[]
4873	0	True	True	False	I was pretty lonely last night as it was Friday..but then the person who is trying to build trust with me acted like a (fill in the blank) and I wasn't so lonely anymore.	[]
4873	1	False	True	False	I was pretty lonely last night as it was Friday	[0.8715434, 0.73315954]
4873	2	False	True	True	I am sorry that you had to go through that. 	[0.8391489, 0.8261591, 0.5]
4873	3	False	False	True	 	[]
4873	4	False	False	False	Oh we all have I am sure :) Thanks. 	[]
4873	5	False	True	False	but then the person who is trying to build trust with me acted like a (fill in the blank) and I wasn't so lonely anymore. 	[0.65084445, 0.5, 0.5, 0.5, 0.5, 0.5]
4873	6	False	True	False	I remembered why I prefer being alone.	[0.8386327, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4873	7	False	False	True	That is too bad. 	[]
4873	8	False	False	True	 It sounds like you need some knew people to surround you	[]
4874	0	True	False	False	the ufc fights are gonna happen tonight	[]
4874	1	False	True	False	How was your day, 	[0.84067357, 0.5]
4874	2	False	False	False	anything special going on tonight or later on ?	[]
4874	3	False	False	True	You were suppose to start the conversation with a situation based on the context chosen.	[]
4874	4	False	True	False	Im actually quite pumped for tonight , gonna bbq and watch the ufc fights	[0.8470682, 0.75786746, 0.81056666, 0.84699285, 0.84550786]
4874	5	False	False	True	I hope the hit will not be rejected.	[]
4874	6	False	False	False	I hope the whole card is awesome, 	[]
4874	7	False	False	False	gonna be some good fights tonight 	[]
4875	0	True	True	False	I am sometime to afraid to speak in public , for example , during meeting at work.	[]
4875	1	False	True	False	I am sometime to afraid to speak in public, 	[0.82915604, 0.5]
4875	2	False	False	False	for example, 	[]
4875	3	False	False	False	during meeting at work.	[]
4875	4	False	False	True	im sorry to hear that, 	[]
4875	5	False	True	True	i was born with a lot of anxiety so i can somewhat relate	[0.8542632, 0.8529795, 0.82861155, 0.5, 0.5, 0.5]
4875	6	False	False	False	Thanks. 	[]
4875	7	False	False	False	I am trying to work on this issue and be able more easily speak in public.	[]
4875	8	False	False	True	I honestly started taking cbd oil by charlottes web, 	[]
4875	9	False	True	True	and my anxiety went away after a few days of using it 	[0.86723024, 0.86904544, 0.8333893, 0.82272995, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4876	0	True	True	False	I found $100 in an old pair of pants.	[]
4876	1	False	True	False	I found $100 in an old pair of pants.	[0.8342694, 0.8441207]
4876	2	False	True	True	OH! 	[0.75253046, 0.5, 0.5]
4876	3	False	False	True	That is the best isn't it? 	[]
4876	4	False	False	True	What will you do with it?	[]
4876	5	False	False	False	I haven't decided yet. 	[]
4876	6	False	False	False	Maybe buy some new sandals. 	[]
4876	7	False	False	False	My old pair broke a couple of weeks ago.	[]
4876	8	False	False	True	Oh awesome! 	[]
4876	9	False	False	True	It's always nice to have those little surprises in life.	[]
4876	10	False	True	False	It is indeed *puts on sunglasses*	[0.86443424, 0.7916619, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4877	0	True	True	False	I am hopeful that good things come to those who wait. 	[]
4877	1	True	True	False	I have messed up a lot with relationships in my life..picking the wrong people so I am happier to wait until it is right and I can trust someone.	[]
4877	2	False	True	False	I am hopeful that good things come to those who wait.	[0.76255745, 0.5, 0.5]
4877	3	False	True	True	What good thing are you waiting for, 	[0.84797364, 0.8479662, 0.8631279, 0.8192603]
4877	4	False	False	True	exactly?	[]
4877	5	False	True	False	 I have messed up a lot with relationships in my life..picking the wrong people so I am happier to wait until it is right and I can trust someone.	[0.867189, 0.83783036, 0.8118032, 0.5, 0.5, 0.5]
4877	6	False	False	True	I'm sure you'll find someone. 	[]
4878	0	True	True	False	I logged in too facebook , I do not very often and felt a bit sad that I don't talk to anyone anymore. 	[]
4878	1	True	False	False	I have some really nice friends. 	[]
4878	2	True	True	False	I just don't feel like having people around anymore.	[]
4878	3	False	False	False	I logged in too facebook, 	[]
4878	4	False	True	False	I do not very often and felt a bit sad that I don't talk to anyone anymore.	[0.8686813, 0.8117305, 0.5, 0.5, 0.5]
4878	5	False	False	True	It is good to maintain that contact with people	[]
4878	6	False	True	False	Yes but I am just not the same peron anymore. 	[0.8167212, 0.8424911, 0.80691606, 0.35853252, 0.5, 0.5, 0.5]
4878	7	False	False	False	I just don't feel like having people around. 	[]
4878	8	False	True	False	I had my time of friends and fun and I just prefer to be alone now.	[0.79889923, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4878	9	False	False	True	That is ok sometimes but getting out is important for you too	[]
4878	10	False	False	False	I get out :) I have pets and a mom and I go for walks and run errands. 	[]
4878	11	False	False	False	People are hard to trust and I just don't care to be close to most anyone anymore. 	[]
4878	12	False	False	False	It takes awhile to build trust.	[]
4879	0	True	True	False	I am happy to relax on this fine day	[]
4879	1	False	True	False	I am happy to relax on this fine day	[0.8559578, 0.74528587]
4879	2	False	False	True	Oh yes, 	[]
4879	3	False	False	True	what is the temperature where you are?	[]
4879	4	False	True	False	It is in the high 70's so it is perfect! 	[0.8441347, 0.858664, 0.76636654, 0.5, 0.5]
4879	5	False	False	False	 What is it like where you are?	[]
4879	6	False	False	True	OH! 	[]
4879	7	False	True	True	I love around 70! 	[0.8568783, 0.79962385, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4879	8	False	False	True	That is perfect. 	[]
4879	9	False	False	True	Oh it's over 80 here, 	[]
4879	10	False	True	True	getting a little hot but it will  be nice when it's night time :) Nothing like a good  summer to lift the spirits	[0.8081904, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4880	0	True	False	False	I am ready for my wedding.	[]
4880	1	False	False	False	I am ready for my wedding.	[]
4880	2	False	False	True	That is awesome! 	[]
4880	3	False	False	True	 Congratulations! 	[]
4880	4	False	False	True	 So, 	[]
4880	5	False	False	True	you are prepared for everything that is about to happen?	[]
4880	6	False	False	False	Yes, 	[]
4880	7	False	False	False	I have been working on it every day.	[]
4880	8	False	False	True	It sure sounds like you have done everything you can to make the day special!	[]
4881	0	True	False	False	I was at the pool the other day with my family. 	[]
4881	1	True	True	False	 It would have been quite relaxing if there wasn't this little kid shooting water on us and bothering us the whole time.	[]
4881	2	False	False	False	I was at the pool the other day with my family. 	[]
4881	3	False	False	False	It would have been quite relaxing if there wasn't this little kid shooting water on us and bothering us the whole time.	[]
4881	4	False	False	True	Did you tell his parents?	[]
4881	5	False	False	False	No, 	[]
4881	6	False	True	False	I couldn't tell who his parents were because the pool was so busy. 	[0.8588231, 0.8074777, 0.5, 0.5, 0.5, 0.5, 0.5]
4881	7	False	False	False	 We just had to deal with him pestering us for about an hour.	[]
4881	8	False	False	True	That must of been no fun, 	[]
4881	9	False	False	True	hopefully he won't do it again.	[]
4882	0	True	True	False	christmas is already back in my store  , brings back memories 	[]
4882	1	False	False	False	we have been getting in a lot of christmas freight over the last couple of months at my store, 	[]
4882	2	False	True	False	it always brings back a lot of memories of the good old times	[0.8111092, 0.8382794, 0.8574542]
4882	3	False	False	True	I know, 	[]
4882	4	False	False	True	Christmas was the best when we were children. 	[]
4882	5	False	True	True	Now that were adults it's not as exciting.	[0.84371436, 0.8275515, 0.84305125, 0.7673526, 0.5, 0.5]
4882	6	False	True	False	i know its not that exciting , but sometimes i just dwell on the past , and it brings a smile to my face	[0.75374883, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4882	7	False	False	True	Yeah, 	[]
4882	8	False	False	True	I used to love waking up in the morning and run downstairs to open my presents.	[]
4883	0	True	True	False	I have pain in my stomach for about a week now. 	[]
4883	1	True	True	False	By reading what is on the internet , I am very worried.	[]
4883	2	False	True	False	I have pain in my stomach for about a week now. 	[0.804869, 0.85152465, 0.8283778]
4883	3	False	True	False	By reading what is on the internet, 	[0.8616708, 0.71820366, 0.5, 0.5]
4883	4	False	True	False	I am very worried.	[0.8723286, 0.8102487, 0.5, 0.5, 0.5]
4883	5	False	True	True	What is going on? 	[0.8300708, 0.77018106, 0.5, 0.5, 0.5, 0.5]
4883	6	False	False	True	 Have you seen the dr?	[]
4883	7	False	False	False	I have seen a doctor today. 	[]
4883	8	False	True	False	He give me lab tests to do but I am afraid of the results.	[0.70833164, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
4883	9	False	False	True	I am so sorry you have to worry about that 	[]
4884	0	True	True	False	I am so excited to spend each day with the kids during the summer	[]
4884	1	False	True	False	I  am so excited to spend each day with the kids during the summer	[0.82435316, 0.86435753]
4884	2	False	True	True	That is nice. 	[0.71098566, 0.5, 0.5]
4884	3	False	False	True	Are you planning activities to do with them?	[]
4884	4	False	True	False	Yes there is apparently a lot of free family activities locally	[0.81121916, 0.5, 0.5, 0.5, 0.5]
4884	5	False	False	True	That is great	[]
4885	0	True	False	False	My best friend will be going to school in another country for 4 years.	[]
4885	1	False	False	False	My best friend will be going to school in another country for 4 years	[]
4885	2	False	False	True	which country?	[]
4885	3	False	False	False	She'll be in England.	[]
4885	4	False	False	True	thats cool i bet she will have fun	[]
4886	0	True	True	False	There was a laptop on sale but by the time I got to the store after work , it was sold out.	[]
