conv_id	clause_no	context?	emotion?	chatbot?	clause	prob
2081	11	False	False	True	that is a nice way to make a bit of extra money!	[]
2081	12	False	False	False	Nothing wrong with extra money.	[]
2082	0	True	True	False	I was sad when my grandmother passed away , that was not a good time in my life 	[]
2082	1	False	True	False	I was sad when my grandmother passed away, 	[0.82577354, 0.77036494]
2082	2	False	True	False	that was not a good time in my life	[0.8295217, 0.5, 0.5]
2082	3	False	False	True	I'm sorry to hear that. 	[]
2082	4	False	True	True	 Did you spend a lot of time with her?	[0.8223647, 0.5, 0.5, 0.5, 0.5]
2082	5	False	False	False	I did, 	[]
2082	6	False	False	False	we were very close, 	[]
2082	7	False	True	False	it really hit me hard	[0.8704284, 0.76966935, 0.83306825, 0.8424168, 0.5, 0.5, 0.5, 0.5]
2082	8	False	False	True	That's terrible. 	[]
2082	9	False	False	True	 I hope she's at least at peace now.	[]
2083	0	True	True	False	I get nostalgic about the old Pokemon games , I loved playing them as a kid	[]
2083	1	False	True	False	I get nostalgic about the old Pokemon games, 	[0.84269065, 0.86186033]
2083	2	False	False	False	I loved playing them as a kid	[]
2083	3	False	True	True	I never really got into pokemon.	[0.86459136, 0.73291874, 0.5, 0.5]
2083	4	False	False	False	No? 	[]
2083	5	False	False	False	May be too late now since you are older, 	[]
2083	6	False	True	False	but back then it was my life haha	[0.7896785, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2083	7	False	False	True	I tried to do the mobile game but I didn't get it lol	[]
2084	0	True	True	False	I won $100 on a scratch off ticket the other day. 	[]
2084	1	True	False	False	I needed that cash.	[]
2084	2	False	True	False	I got lucky and hit on a lotto scratcher.	[0.7586143, 0.5, 0.5]
2084	3	False	False	True	Oh really? 	[]
2084	4	False	True	True	How much did you win?	[0.70989805, 0.5, 0.5, 0.5, 0.5]
2084	5	False	True	False	A cool $100. 	[0.6776562, 0.5, 0.5, 0.5, 0.5, 0.5]
2084	6	False	True	False	I needed it too.	[0.7750364, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2084	7	False	False	True	Hey that is nothing to sneeze at, 	[]
2084	8	False	False	True	I would take that in a heartbeat	[]
2084	9	False	True	False	And its was on a $1 ticket too. 	[0.76698273, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2085	0	True	True	False	I get sentimental about my family sometimes , I just really love them a lot	[]
2085	1	False	True	False	I get sentimental about my family sometimes, 	[0.85722846, 0.86510664]
2085	2	False	False	False	I just really love them a lot	[]
2085	3	False	False	True	Really? 	[]
2085	4	False	False	True	Have you got a large family?	[]
2085	5	False	True	False	Our immediate familyis just 5 people	[0.62751466, 0.5, 0.5, 0.5, 0.5, 0.5]
2085	6	False	False	True	But you are all very close knit then?	[]
2086	0	True	True	False	Reading to my neice	[]
2086	1	False	False	False	Speaking of family, 	[]
2086	2	False	False	False	I love reading to my little neice.	[]
2086	3	False	True	True	That must be fun, 	[0.85931474, 0.7919745, 0.8560948, 0.5]
2086	4	False	False	True	it is so cute watching kids try to read books for some reason	[]
2086	5	False	False	False	Yeah - I think it's because you know that they will learn to do it within a couple of years but whilst they are learning they are trying to discover it for themselves.	[]
2086	6	False	True	True	Yeah, 	[0.76054406, 0.8129167, 0.8146051, 0.8323809, 0.84744304, 0.85069513, 0.83948606]
2086	7	False	False	True	kids are just so adorable, 	[]
2086	8	False	False	True	watching them learn in front of your eyes is an awesome privelege 	[]
2087	0	True	True	False	I just recently graduated from college. 	[]
2087	1	True	True	False	I was the first in my family to do so. 	[]
2087	2	True	False	False	My parents were very happy.	[]
2087	3	False	True	False	I just graduated college and I couldnt be happier. 	[0.8717132, 0.7758253, 0.5, 0.5]
2087	4	False	True	False	It was a huge accomplishment. 	[0.84152573, 0.8564596, 0.7195796, 0.5, 0.5]
2087	5	False	False	False	Neither of my parents went to college.	[]
2087	6	False	True	True	That's awesome. 	[0.8001607, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2087	7	False	True	True	What was your major.	[0.8572394, 0.7777281, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2087	8	False	False	False	Finance. 	[]
2087	9	False	True	False	I feel so accomplished. 	[0.7859624, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2087	10	False	False	False	I am ready for whatever comes next in life. 	[]
2087	11	False	False	False	It feels good to work hard and for it to finally pay off.	[]
2087	12	False	True	True	You'll do great. 	[0.8386101, 0.743822, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2087	13	False	True	True	Your parents must really b proud.	[0.82120126, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2088	0	True	False	False	MY daughter just stuck a bunch of pictures on the wall after I told her not to.	[]
2088	1	False	False	False	MY daughter just used tape to stick a bunch of photos on her wall	[]
2088	2	False	False	True	Oh no. 	[]
2088	3	False	False	True	That may ruin the walls.	[]
2088	4	False	False	False	I know! 	[]
2088	5	False	False	False	I told her I need to approve of all decorations. 	[]
2088	6	False	True	False	I am so mad.	[0.856771, 0.8315104, 0.85377055, 0.85523754, 0.5, 0.5, 0.5]
2088	7	False	False	True	Hopefully she learns her lesson. 	[]
2088	8	False	False	False	I don't know. 	[]
2088	9	False	False	False	She is 13. 	[]
2088	10	False	False	False	She may never learn anything again because she thinks she knows everything already lol	[]
2089	0	True	False	False	A new episode of Stephen Kings new show comes on tonight. 	[]
2089	1	True	True	False	It is scary	[]
2089	2	False	False	False	Stephen Kings new show has a new episode tonight.	[]
2089	3	False	False	True	What is it called? 	[]
2089	4	False	False	True	I may tune in!	[]
2089	5	False	False	False	It's called Castle Rock. 	[]
2089	6	False	True	False	It is really creepy. 	[0.7821963, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2089	7	False	True	False	It comes on HULU	[0.6568822, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2089	8	False	False	True	Oh, 	[]
2089	9	False	False	True	I have hulu, 	[]
2089	10	False	False	True	I need to look into that!	[]
2089	11	False	False	False	IT's cool. 	[]
2089	12	False	False	False	You'll like it	[]
2090	0	True	True	False	I am hopeful I will get a better paying job soon , I could really use the money	[]
2090	1	False	True	False	I am hopeful I will get a better paying job soon, 	[0.8489075, 0.8558719]
2090	2	False	True	False	I could really use the money	[0.77376443, 0.83529365, 0.5]
2090	3	False	False	True	What is you job now?	[]
2090	4	False	False	False	I do IT but only part time	[]
2090	5	False	False	True	Oh. 	[]
2090	6	False	True	True	Well keep looking. 	[0.85727483, 0.6386845, 0.5, 0.5, 0.5, 0.5, 0.5]
2090	7	False	False	True	You will find something soon.	[]
2091	0	True	False	False	Was driving my sister to her friend's house today and the car almost hydroplaned because the streets were wet. 	[]
2091	1	True	False	False	Cannot believe I didn't crash into the car in the other lane	[]
2091	2	False	True	False	Was driving my sister to her friend's house today and the car almost hydroplaned because the streets were wet. 	[0.783153, 0.8410634, 0.5]
2091	3	False	False	False	Cannot believe I didn't crash into the car in the other lane	[]
2091	4	False	False	True	That is really scary. 	[]
2091	5	False	False	True	Hydroplaning is something you can really do nothing about	[]
2091	6	False	False	False	Yeah, 	[]
2091	7	False	False	False	I know they teach you to steer in the other direction and to lay off the gas and all, 	[]
2091	8	False	False	False	but still when it all happens in an instant, 	[]
2091	9	False	False	False	it's easy for you to just forget how to even function properly	[]
2091	10	False	False	True	It happens really quickly. 	[]
2091	11	False	False	True	You forget everything then.	[]
2092	0	True	True	False	I think this semester is going to go well. 	[]
2092	1	True	True	False	I am prepared.	[]
2092	2	False	False	False	I am excited about my next semester at school.	[]
2092	3	False	False	True	Oh, 	[]
2092	4	False	False	True	you're starting up again soon, 	[]
2092	5	False	False	True	too? 	[]
2092	6	False	False	True	Me too. 	[]
2092	7	False	False	True	I'm excited and a little bit unexcited. 	[]
2092	8	False	True	True	Will be good to have a schedule, 	[0.85190004, 0.863617, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2092	9	False	False	True	but worried about being able to do school and earn money to pay rent. 	[]
2092	10	False	False	True	What are you majoring in?	[]
2092	11	False	False	False	I'm majoring in Psychology and Criminology. 	[]
2092	12	False	False	False	I have gotten the hang of the work/school/mom balance so I think it's going to go great	[]
2092	13	False	False	True	Hey, 	[]
2092	14	False	False	True	that's pretty cool! 	[]
2092	15	False	False	True	I'm majoring in social work. 	[]
2092	16	False	True	True	Those both are close alternatives to social work that I gave some thought to. 	[0.6713115, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2092	17	False	False	True	Sometimes I think I should have done criminology, 	[]
2092	18	False	False	True	but oh well. 	[]
2092	19	False	True	True	I hope you enjoy your semester.	[0.8742295, 0.7904243, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2092	20	False	False	False	You too!	[]
2093	0	True	True	False	I used to be afraid of the dark. 	[]
2093	1	True	True	False	I had a nightlight until i was 13	[]
2093	2	False	True	False	I used to be afraid of the dark. 	[0.7383648, 0.8188269, 0.5]
2093	3	False	True	False	I had a nightlight until i was 13	[0.8267489, 0.75519836, 0.85523957, 0.5]
2093	4	False	False	True	have you grown out of it ?	[]
2093	5	False	False	False	In a sense I have, 	[]
2093	6	False	False	False	I am still not a big fan but I do not use a light anymore	[]
2093	7	False	False	True	well thats a good start	[]
2094	0	True	False	False	I do not understand why my credit card company would charge me 39 late fee when i was never late before	[]
2094	1	False	True	False	just once was i late with my payment and they charged me 39 bucks, 	[0.8144854, 0.5]
2094	2	False	False	False	i hate visa	[]
2094	3	False	False	True	That is obnoxious, 	[]
2094	4	False	False	True	I would switch just to stick it to them	[]
2094	5	False	True	False	they would not even do a courtesy waive	[0.8099709, 0.8078489, 0.8339436, 0.8427065, 0.6927937, 0.5]
2094	6	False	False	True	that is terrible, 	[]
2094	7	False	False	True	that is not a good way to keep people	[]
2095	0	True	True	False	I am trusting of my girlfriend of almost 3 years , sheis very special to me	[]
2095	1	False	True	False	I am trusting of my girlfriend of almost 3 years, 	[0.7080924, 0.5]
2095	2	False	True	False	sheis very special to me	[0.853789, 0.8509965, 0.76109755]
2095	3	False	False	True	Glad for you. 	[]
2095	4	False	False	True	I have broken up with mine after 3 years of being together	[]
2095	5	False	False	False	That is sad to hear, 	[]
2095	6	False	False	False	why did things end?	[]
2095	7	False	False	True	It was her who initiated the first move for us to split our ways. 	[]
2095	8	False	False	True	She said she was not feeling happy with me	[]
2096	0	True	True	False	I saw my partner talking to her male college friend in the coffee shop. 	[]
2096	1	True	True	False	I became a bit mad at her	[]
2096	2	False	True	False	I once saw my partner talking to her male colleague in a coffee shop. 	[0.7123507, 0.8568543, 0.5]
2096	3	False	False	False	To be honest, 	[]
2096	4	False	True	False	i kind felt mad because of being jealous	[0.8465955, 0.8602515, 0.5, 0.5, 0.5]
2096	5	False	True	True	I would be more than jealous, 	[0.8304971, 0.6678899, 0.5, 0.5, 0.5, 0.5]
2096	6	False	False	True	but maybe I am not super sane about that kind of thing	[]
2096	7	False	False	False	I think i should go easy on her as I am right now. 	[]
2096	8	False	False	False	She does not deserve such treatment from me	[]
2096	9	False	False	True	That is probably true, 	[]
2096	10	False	False	True	but the stories we hear do not help	[]
2097	0	True	True	False	 I was devestated when I lost my grandmother , we were very close	[]
2097	1	False	True	False	I was devestated when I lost my grandmother, 	[0.81631374, 0.5]
2097	2	False	False	False	we were very close	[]
2097	3	False	False	True	I'm sorry to hear that. 	[]
2097	4	False	True	True	Did she pass away recently?	[0.69263804, 0.5, 0.5, 0.5, 0.5]
2097	5	False	False	False	Not super recently, 	[]
2097	6	False	True	False	but a few years ago, 	[0.8227973, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2097	7	False	True	False	but it still hurts	[0.7875444, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2097	8	False	False	True	Yeah. 	[]
2097	9	False	True	True	It is difficult when you lose someone you're close to.	[0.84204286, 0.85232705, 0.85859823, 0.8420034, 0.7818695, 0.84543526, 0.8500665, 0.8492306, 0.5, 0.5]
2098	0	True	True	False	My childhood holiday to disneyworld	[]
2098	1	False	False	False	I had a wonderful holiday to Disney World when I was about 12.	[]
2098	2	False	False	True	that is a perfect time to go, 	[]
2098	3	False	False	True	that is when I went as well	[]
2098	4	False	False	False	Yeah - it felt really magical.	[]
2098	5	False	False	True	It sure did, 	[]
2098	6	False	False	True	it was the best vacation I have ever been on	[]
2099	0	True	True	False	I was afraid when my dad used to scare me and  my brothers	[]
2099	1	False	True	False	I was afraid when my dad used to scare me and my brothers	[0.7297481, 0.5]
2099	2	False	False	True	Was he just playing tricks on you, 	[]
2099	3	False	False	True	to get you to laugh? 	[]
2099	4	False	False	True	Or was he being malicious about it? 	[]
2099	5	False	True	False	No he was just playing tricks I suppose, 	[0.84096664, 0.8628992, 0.80123276, 0.5, 0.5, 0.5]
2099	6	False	False	False	but still	[]
2099	7	False	False	True	Yeah, 	[]
2099	8	False	False	True	sometimes dads forget how young kids are and just do what they think is funny. 	[]
2099	9	False	False	True	My dad wasn't the best either at understanding how fragile kids can be. 	[]
2099	10	False	False	True	But he was still a good da	[]
2100	0	True	False	False	Wasn't able to register for one of the classes I need to be on track to graduate in my last year of college. 	[]
2100	1	True	True	False	Have to contact the school and see if they'll be able to make an exception and squeeze me into a full class , or I don't know what I'll do.	[]
2100	2	False	False	False	Wasn't able to register for one of the classes I need to be on track to graduate in my last year of college. 	[]
2100	3	False	False	False	Have to contact the school and see if they'll be able to make an exception and squeeze me into a full class, 	[]
2100	4	False	True	False	or I don't know what I'll do.	[0.8692376, 0.8664734, 0.7939043, 0.85273594, 0.5]
2100	5	False	True	True	That is scary, 	[0.8613698, 0.86759126, 0.7233912, 0.5, 0.5, 0.5]
2100	6	False	False	True	I was in that position before, 	[]
2100	7	False	False	True	I do not know why they make it so difficult	[]
2100	8	False	False	False	Truthfully, 	[]
2100	9	False	False	False	it was my fault. 	[]
2100	10	False	False	False	I should have registered for that class sooner. 	[]
2100	11	False	False	False	I thought I would be able to skip it, 	[]
2100	12	False	False	False	but I realized I wouldn't. 	[]
2100	13	False	False	False	It was my mistake.	[]
2100	14	False	False	True	Still, 	[]
2100	15	False	False	True	school is about making mistakes and learning from them	[]
2101	0	True	True	False	I am ashamed that i used to be scared of the dark , I always had a nightlight	[]
2101	1	False	True	False	I am ashamed that i used to be scared of the dark, 	[0.8623354, 0.8315987]
2101	2	False	False	False	I always had a nightlight	[]
2101	3	False	False	True	Nothing wrong with that, 	[]
2101	4	False	False	True	it's the unknown that scares us all.	[]
2101	5	False	False	False	I get that, 	[]
2101	6	False	False	False	I still felt bad at the time	[]
2101	7	False	False	True	I'd try not to be too down on myself over it.	[]
2102	0	True	True	False	I hope my daughters are having a good day at school today.	[]
2102	1	False	False	False	My daughters started back to school today.	[]
2102	2	False	False	True	My daughters started back to school today.	[]
2102	3	False	False	False	is that a good thing or a bad thing?	[]
2102	4	False	False	True	It's good, 	[]
2102	5	False	False	True	but I'm a little nervous for them. 	[]
2102	6	False	True	True	I know they'll be fine.	[0.85427606, 0.8422366, 0.5, 0.5, 0.5, 0.5, 0.5]
2103	0	True	True	False	 I am grateful for my family , they mean a lot to me even if they are not perfect by any stretch	[]
2103	1	False	True	False	I am grateful for my family, 	[0.86880827, 0.82678926]
2103	2	False	False	False	they mean a lot to me even if they are not perfect by any stretch	[]
2103	3	False	True	True	i agree on all terms, 	[0.806108, 0.5, 0.5, 0.5]
2103	4	False	False	True	without family we dont mean much in the world	[]
2103	5	False	False	False	That is for sure, 	[]
2103	6	False	True	False	it really rings true	[0.8391221, 0.8635064, 0.87076885, 0.76607525, 0.8428351, 0.8506945, 0.5]
2103	7	False	False	True	of course	[]
2104	0	True	True	False	they would not do my lawn properly even with the hefty fees they charge monthy	[]
2104	1	False	False	False	i should stop paying them, 	[]
2104	2	False	False	False	they do not prepare my lawn right for me	[]
2104	3	False	False	True	That is not cool, 	[]
2104	4	False	False	True	I would cancel immediately	[]
2104	5	False	False	False	they come and spend 15 minutes and leave	[]
2104	6	False	False	True	Oh, 	[]
2104	7	False	False	True	yeah you should definitely cancel in that case	[]
2105	0	True	False	False	My son was at a soccer tournament and his cleats broke! 	[]
2105	1	True	True	False	There was no time to find a store and shop but I always keep a pair of cleats in my trunk just in case. 	[]
2105	2	True	False	False	 They are cheap and a bit beaten up but they did the job and allowed him to play!	[]
2105	3	False	False	False	My son was in an away soccer tournament when his cleats broke! 	[]
2105	4	False	True	False	 I had an extra pair in the trunk though. 	[0.82382244, 0.8572206, 0.8630987, 0.5, 0.5]
2105	5	False	False	True	That's lucky! 	[]
2105	6	False	False	True	 Did he get hurt from his shoes breaking mid game?	[]
2105	7	False	False	False	No but they wouldn't let him off the field because it wasn't time to sub! 	[]
2105	8	False	False	False	He kept falling!	[]
2105	9	False	False	True	Oh no! 	[]
2105	10	False	True	True	 I hope it didn't effect his team too much.	[0.863002, 0.8295956, 0.82193714, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2106	0	True	True	False	I get nostalgic thinking about Pokemon when I was younger , I had so much fun with that gamer	[]
2106	1	False	True	False	I get nostalgic thinking about Pokemon when I was younger, 	[0.8141543, 0.5]
2106	2	False	False	False	I had so much fun with that game	[]
2106	3	False	False	True	that is pretty normal, 	[]
2106	4	False	False	True	so do i	[]
2106	5	False	False	False	It was so fun, 	[]
2106	6	False	True	False	I wish I could go back to those days	[0.8317669, 0.86900604, 0.5, 0.5, 0.5, 0.5, 0.5]
2106	7	False	True	True	those days will not ever come again, 	[0.78995085, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2106	8	False	False	True	we have to live with it	[]
2107	0	True	False	False	I was at a basketball game , although there were so many people. 	[]
2107	1	True	False	False	My partner could not make it so it was not fun	[]
2107	2	False	False	False	i wish he could make it, 	[]
2107	3	False	True	False	i was just there alone with no one to enjoy the basketball game with	[0.59318155, 0.5, 0.5, 0.5]
2107	4	False	False	True	who are we talking about?	[]
2107	5	False	False	False	it was me , went to a game alone . got tix for my friend but he could not make it	[]
2107	6	False	False	True	Oh, 	[]
2107	7	False	False	True	I am sorry to hear that!	[]
2108	0	True	False	False	There was someone in the supermarket on SAturday who had their toddler pushing the trolley. 	[]
2108	1	True	True	False	It was so busy and they were just geting in the way so I got furious.	[]
2108	2	False	True	False	Hi, 	[0.84727824, 0.78963214, 0.72003394]
2108	3	False	True	False	I got angry in the supermarket on saturday	[0.8437982, 0.5, 0.5, 0.5]
2108	4	False	True	True	Why is that?	[0.82910085, 0.8503473, 0.83387274, 0.5, 0.5]
2108	5	False	False	False	It was very very busy and a woman had her young child (toddler age)pushing a trolley that was holding everyone up	[]
2108	6	False	False	True	That is no fun, 	[]
2108	7	False	False	True	leave the kids at home for stuff like that!	[]
2109	0	True	True	False	I am anticipating the new super smash bros game coming out soon	[]
2109	1	False	True	False	I am anticipating the new super smash bros game coming out soon	[0.84512144, 0.85843307]
2109	2	False	False	True	Yeah - is it a reboot of the old version from years ago?	[]
2109	3	False	False	False	It is actually an ultimate version, 	[]
2109	4	False	False	False	it has everything from the old games	[]
2109	5	False	False	True	Oh cool - I haven't played all of them, 	[]
2109	6	False	False	True	but did playthe first one.	[]
2110	0	True	True	False	I am excited for the new super smash bors game coming out soon	[]
2110	1	False	True	False	I am excited for the new super smash bors game coming out soon	[0.6892162, 0.5]
2110	2	False	False	True	I'm not familiar with that, 	[]
2110	3	False	False	True	tell me more.	[]
2110	4	False	False	False	It is a fighting game with nintendo characters like Mario, 	[]
2110	5	False	False	False	Zelda and Pokemon characters	[]
2110	6	False	True	True	That sounds like fun, 	[0.86876047, 0.8552135, 0.71690154, 0.5, 0.5, 0.5, 0.5]
2110	7	False	False	True	which game platform?	[]
2111	0	True	False	False	I'm very proud of my two daughters for their musical ability.	[]
2111	1	False	False	False	My daughters are talented musicians. 	[]
2111	2	False	False	False	I'm very proud of them.	[]
2111	3	False	True	True	That is awesome, 	[0.8680042, 0.8265307, 0.8414403, 0.8004482]
2111	4	False	True	True	I am very much the opposite, 	[0.6908154, 0.5, 0.5, 0.5, 0.5]
2111	5	False	False	True	hat is a great skill!	[]
2111	6	False	False	False	I think so too. 	[]
2111	7	False	False	False	one is a violinist and the other a pianist.	[]
2111	8	False	False	True	Wow those are not easy to learn either, 	[]
2111	9	False	True	True	good job raising them!	[0.86697024, 0.7888092, 0.8429539, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2112	0	True	True	False	I am faithful to my girlfriend all the time , I wish that was not so rare	[]
2112	1	False	True	False	I am faithful to my girlfriend all the time, 	[0.8368815, 0.5]
2112	2	False	False	False	I wish that was not so rare	[]
2112	3	False	False	True	oh, 	[]
2112	4	False	False	True	what happened?	[]
2112	5	False	False	False	Nothing for me, 	[]
2112	6	False	False	False	but other people are not faithful	[]
2112	7	False	False	True	oh that's bad. 	[]
2112	8	False	False	True	I feel sorry for you.	[]
2113	0	True	False	False	Back when I was in school , i studied really well for an important exam. 	[]
2113	1	True	True	False	But , still I was so much worried about my test test results.	[]
2113	2	False	True	False	I think small things make me worried	[0.80014336, 0.8723726, 0.85779244]
2113	3	False	False	True	Small things like what?	[]
2113	4	False	False	False	Back in school, 	[]
2113	5	False	False	False	I studied a lot for an important exam. 	[]
2113	6	False	False	False	But, 	[]
2113	7	False	True	False	still I was very much worried about my test results.	[0.74620235, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2113	8	False	False	True	Ah, 	[]
2113	9	False	False	True	well for some people, 	[]
2113	10	False	False	True	that is a very big thing!	[]
2114	0	True	True	False	This school year my daughters book a quite cheap. 	[]
2114	1	True	False	False	I spent over $300 last year.	[]
2114	2	False	False	False	Last year I had to pay $300 for my daughter's 7th grade books. 	[]
2114	3	False	False	False	They are under $100 this year. 	[]
2114	4	False	False	True	that sure is a lot of savings	[]
2114	5	False	False	False	I know. 	[]
2114	6	False	True	False	I was quite surprise. 	[0.8564541, 0.8644471, 0.71828616, 0.5, 0.5, 0.5, 0.5]
2114	7	False	False	False	She can also use some books from last year.	[]
2114	8	False	False	True	did you check ebay ? its cheaper tehre	[]
2114	9	False	False	False	I have a site that I use if the school bookstore is high. 	[]
2114	10	False	False	False	I love to save money.	[]
2115	0	True	True	False	i wanted a large tv like a 65 inch but i was happy with the 42 inch my wife got me	[]
2115	1	False	False	False	i got a smaller tv but i wanted the bigger one which my wife did not get me	[]
2115	2	False	False	True	How small is small?	[]
2115	3	False	False	False	42 inches	[]
2115	4	False	False	True	That's not bad. 	[]
2115	5	False	False	True	I want a 75 inch but I'm settling at 55 for now lol	[]
2116	0	True	False	False	It was christmas time and i did not give anythign to those salvation army bell ringers	[]
2116	1	False	True	False	I usually give money to the bell ringers around xmas time but i did not give them any last year	[0.82692474, 0.5]
2116	2	False	False	True	Why is that?	[]
2116	3	False	True	False	i was just so broke this year	[0.81906396, 0.5, 0.5, 0.5]
2116	4	False	False	True	Oh, 	[]
2116	5	False	False	True	well i hope the tides turn for you soon!	[]
2117	0	True	False	False	I am excited for the new super smash bros game coming out for the nintendo switch soon	[]
2117	1	False	True	False	I am excited for the new super smash bros game coming out for the nintendo switch soon	[0.75304836, 0.5]
2117	2	False	False	True	when is the release date	[]
2117	3	False	False	False	It comes out in December I beleive	[]
2117	4	False	True	True	just in time for the holidays, 	[0.8570814, 0.8704412, 0.8303161, 0.38796344, 0.5]
2117	5	False	False	True	nintendo is smart	[]
2118	0	True	True	False	Yesterday , I gave an important presentation to my colleagues. 	[]
2118	1	True	False	False	It went really well. 	[]
2118	2	True	True	False	I am very much optimistic about the results.	[]
2118	3	False	True	False	yesterday I gave an important presentation to my colleagues.	[0.83193797, 0.82754576, 0.8347391, 0.8509843]
2118	4	False	False	True	How did it go?	[]
2118	5	False	False	False	It went really well! 	[]
2118	6	False	False	False	thanks for asking! 	[]
2118	7	False	True	False	I am very much optimistic about the results!	[0.75323117, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2118	8	False	False	True	Congrats! 	[]
2118	9	False	False	True	I bet that feels great!	[]
2119	0	True	True	False	My son had been working so hard practicing for his big track meet. 	[]
2119	1	True	False	False	He was so nervous.He did great and got first place.	[]
2119	2	False	True	False	My son just had a track meet that he has been working so hard practicing for. 	[0.78607154, 0.79917824, 0.8436202]
2119	3	False	False	False	He was so nervous.	[]
2119	4	False	False	True	oh, 	[]
2119	5	False	False	True	tell him not to feel nervous. 	[]
2119	6	False	True	True	He worked very hard indeed.	[0.84792906, 0.7859846, 0.86260504, 0.8238017, 0.753206, 0.5, 0.5]
2119	7	False	True	False	He did so well! 	[0.7829539, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2119	8	False	True	False	He got first place!	[0.62361914, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2119	9	False	True	True	Oh that's great! 	[0.8033764, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2119	10	False	True	True	good for you him!	[0.83858275, 0.8176516, 0.8523281, 0.6742622, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2120	0	True	False	False	I was upset at the way the school is functioning this year.	[]
2120	1	False	False	False	I've been upset at the way my daughters' school has changed this year.	[]
2120	2	False	False	True	Oh no, 	[]
2120	3	False	False	True	what happened?	[]
2120	4	False	False	False	they've changed the way we pick up the kids in the afternoon to where it is much more confusing.	[]
2120	5	False	False	True	That's not good. 	[]
2120	6	False	False	True	Maybe they are trying to protect them better, 	[]
2120	7	False	False	True	but haven't figured out a good plan	[]
2121	0	True	True	False	i pooped my pants on a ride at disneyworld a few months back , it stunk up the place but no one suspected me	[]
2121	1	False	True	False	i pooped my pants at disneyworld, 	[0.7952139, 0.81832033]
2121	2	False	False	False	no one suspected me but it was stinking the rides up 	[]
2121	3	False	False	True	Wow that is not cool, 	[]
2121	4	False	False	True	why not tell your parents?	[]
2121	5	False	False	False	i am the parent 	[]
2121	6	False	False	True	Ah okay, 	[]
2121	7	False	False	True	well that makes a big difference	[]
2122	0	True	True	False	I am very excited to play the new pokemon game coming out for the nintendo switch soon	[]
2122	1	False	True	False	I am very excited to play the new pokemon game coming out for the nintendo switch soon	[0.8027782, 0.5]
2122	2	False	True	True	i am excited for you	[0.8258652, 0.5, 0.5]
2122	3	False	False	False	I am too, 	[]
2122	4	False	True	False	it is a really fun game, 	[0.7908093, 0.8508766, 0.8522164, 0.84027547, 0.8390959]
2122	5	False	False	False	I cannot wait to see what else they do for it	[]
2122	6	False	True	True	will you be playing it a lot ?	[0.7447729, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2123	0	True	False	False	1	[]
2123	1	False	True	False	I am so happy that I can stay home with my children. 	[0.8318928, 0.8433252]
2123	2	False	True	False	They are so smart and respectful.	[0.8659511, 0.8256233, 0.5]
2123	3	False	True	True	that is great, 	[0.8123172, 0.5, 0.5, 0.5]
2123	4	False	True	True	that is a dream come true for a lot of people!	[0.7577542, 0.5, 0.5, 0.5, 0.5]
2123	5	False	False	False	I actually get sad when summer is over and they have to go to school.	[]
2123	6	False	True	True	I understand that, 	[0.85172933, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2123	7	False	False	True	it can leave a large void, 	[]
2123	8	False	False	True	my mom used to be like that too	[]
2123	9	False	True	False	I;m very happy that they do so well though. 	[0.84023964, 0.79372394, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
