conv_id	clause_no	context?	emotion?	chatbot?	clause	prob
802	5	False	False	False	my friend said they couldn't make it! 	[]
802	6	False	True	False	I was so really mad.	[0.8505781, 0.73526454, 0.5, 0.5, 0.5, 0.5, 0.5]
802	7	False	False	True	I hate when that happens. 	[]
802	8	False	False	True	 It makes you wonder if they are really your friend or not.	[]
802	9	False	True	False	Yea right. 	[0.7223714, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
802	10	False	False	False	I was so upset that I considered ending the friendship with them.	[]
802	11	False	False	True	I know how you feel. 	[]
802	12	False	False	True	 Try not to get too mad, 	[]
802	13	False	False	True	maybe he had a good reason and didn't want to share it.	[]
803	0	True	True	False	I love pizza and finally got to go to Chicago to have the real deep dish experience.	[]
803	1	False	True	False	I love pizza and finally got to go to Chicago to have the real deep dish experience	[0.84564865, 0.8094556]
803	2	False	False	True	I have never been to Chicago. 	[]
803	3	False	False	True	I heard deep dish pizza is incredible!	[]
803	4	False	False	False	Yes, 	[]
803	5	False	True	False	if you ever get the chance it is a great weekend getaway for foodies.	[0.8673822, 0.80803764, 0.5, 0.5, 0.5, 0.5]
803	6	False	True	True	That's great to hear, 	[0.8509189, 0.8515375, 0.8433636, 0.7176413, 0.5, 0.5, 0.5]
803	7	False	False	True	because I love food and pizza.	[]
804	0	True	True	False	when going into the haunted house	[]
804	1	False	True	False	I feel anxious going to them.	[0.87115777, 0.84768015]
804	2	False	False	True	I am sorry about that. 	[]
804	3	False	False	True	Where are you going?	[]
804	4	False	True	False	To halloween horror nights. 	[0.8607799, 0.855884, 0.8506176, 0.8468711, 0.7498592]
804	5	False	False	False	Have you ever been?	[]
804	6	False	False	True	I have not! 	[]
804	7	False	False	True	Is that at a theme park?	[]
804	8	False	False	False	Yes it is at Universal studios in orlando florida	[]
805	0	True	False	False	On my last birthday I went skydiving. 	[]
805	1	True	False	False	I'm afraid of heights , but I was still excitied about the prospect.	[]
805	2	False	False	False	On my last birthday I went skydiving. 	[]
805	3	False	False	False	I'm afraid of heights, 	[]
805	4	False	True	False	but I was still excitied about the prospect.	[0.7988015, 0.5, 0.5, 0.5, 0.5]
805	5	False	True	True	Skydiving sounds like a lot of fun. 	[0.8473434, 0.86305845, 0.5, 0.5, 0.5, 0.5]
805	6	False	False	True	I need to go!	[]
805	7	False	True	False	It's really great, 	[0.78340423, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
805	8	False	True	False	biggest thrill of my life.	[0.69167846, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
805	9	False	False	True	I want to go so bad. 	[]
805	10	False	False	True	People that are afraid of heights are missing out!	[]
806	0	True	False	False	My three year old had the flu. 	[]
806	1	True	True	False	I gave them a bath , fed them some soup and fruit , gave them a cup of milk followed by some medicine and tucked them into bed. 	[]
806	2	True	True	False	It felt nice taking care of my baby.	[]
806	3	False	True	False	I had to take care of my 3 year old, 	[0.7764032, 0.84113, 0.7405317, 0.8383754]
806	4	False	False	False	he had the flu. 	[]
806	5	False	True	False	I fed him some healthy food, 	[0.8596455, 0.84625775, 0.86708707, 0.8458815, 0.8478989, 0.8421966]
806	6	False	True	False	gave him a warm bath and tucked him in to bed with fresh clean jammies. 	[0.86595076, 0.85590965, 0.87172383, 0.6857084, 0.5, 0.5, 0.5]
806	7	False	False	False	It was sweet.	[]
806	8	False	False	True	wow. 	[]
806	9	False	False	True	what an experience. 	[]
806	10	False	False	True	He must have felt loved from the care you gave him	[]
806	11	False	True	False	I sure hope so! 	[0.70120084, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
806	12	False	False	False	He was really fussy while he was sick, 	[]
806	13	False	False	False	I felt bad.	[]
806	14	False	False	True	sorry about that. 	[]
806	15	False	True	True	I hope he is doing well now	[0.6651449, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
807	0	True	True	False	I was so terrified last night	[]
807	1	False	True	False	I had terrifying dreams	[0.8592635, 0.8650649]
807	2	False	False	True	Don't we all	[]
807	3	False	True	False	It happens at times	[0.8371372, 0.5, 0.5, 0.5]
807	4	False	False	True	A lot of times I wake up and am relieved it was only a dream.	[]
808	0	True	True	False	I was shot at on the fourth of july one year.	[]
808	1	False	False	False	A few years ago I saw my life flash before my eyes.	[]
808	2	False	False	True	oh wow what happened?	[]
808	3	False	True	False	My friends and I were sitting at one of our houses. 	[0.86441326, 0.8382244, 0.8579023, 0.8464957]
808	4	False	True	False	All of a sudden gunshots start reigning throughout the neighborhood.	[0.83785284, 0.870073, 0.8382382, 0.80052507, 0.7807903]
808	5	False	True	True	that is crazy, 	[0.79705936, 0.5, 0.5, 0.5, 0.5, 0.5]
808	6	False	False	True	did you call the cops?	[]
808	7	False	False	False	Yes, 	[]
808	8	False	False	False	but it took us a few minutes to do so because we were so shocked.	[]
809	0	True	False	False	when I left my friend cut my hair	[]
809	1	False	True	False	I let my friend cut my hair, 	[0.87347287, 0.8259839]
809	2	False	False	False	with no training	[]
809	3	False	False	True	How did that wind up going for you?	[]
809	4	False	False	False	not to well i ended up cutting the rest myself to make the haircut better	[]
809	5	False	False	True	Oh my gosh, 	[]
809	6	False	False	True	that is terrible! 	[]
809	7	False	True	True	I hope you were able to salvage it.	[0.7729007, 0.84899974, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
810	0	True	True	False	I live by myself and I get so bored. 	[]
810	1	True	True	False	 I feel so depressed.	[]
810	2	False	True	False	I live by myself and I get so bored. 	[0.86642355, 0.8617848, 0.85819334]
810	3	False	True	False	I feel so depressed.	[0.84624386, 0.82377, 0.5, 0.5]
810	4	False	False	True	I'm sorry to hear that it bothers you in a negative way. 	[]
810	5	False	True	True	I love being alone, 	[0.83194286, 0.5, 0.5, 0.5, 0.5, 0.5]
810	6	False	False	True	I'm an introvert.	[]
810	7	False	False	False	Lucky you. 	[]
810	8	False	True	False	 I am very social so it is hard for me sometimes. 	[0.8154937, 0.86894906, 0.7663751, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
810	9	False	False	False	 Hopefully I won't have to deal with it forever.	[]
810	10	False	False	True	No, 	[]
810	11	False	False	True	you won't.Enjoy your peace while you have it. 	[]
810	12	False	False	True	You can always go out or join an interest group.	[]
811	0	True	True	False	I had some special flowers growing for 3 years and a new landscaper destroyed them all.	[]
811	1	False	False	False	I grew these beautiful flowers in my garden and I had them for three years tending to them carefully. 	[]
811	2	False	False	False	Can you believe our new landscaper mowed them over with his lawn mower.	[]
811	3	False	False	True	Oh no, 	[]
811	4	False	False	True	that's terrible! 	[]
811	5	False	False	True	You should fire that landscaper and plant new flowers.	[]
811	6	False	False	False	That is exactly how I felt. 	[]
811	7	False	False	False	It took me so much time to get them exactly the way I wanted them.	[]
811	8	False	True	True	Well you can always get more flowers, 	[0.8517115, 0.76647115, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
811	9	False	False	True	so it'll be okay!	[]
811	10	False	False	False	You are so kind, 	[]
811	11	False	False	False	but it is just not the same, 	[]
811	12	False	False	False	and I think if this was to happen again I will pull what is remaining of my hair out.	[]
812	0	True	True	False	I've been doing work in a remote location and I haven't seen my friends or family for weeks.	[]
812	1	False	True	False	I've been doing work in a remote location and I haven't seen my friends or family for weeks.	[0.6869449, 0.5]
812	2	False	False	True	Oh my, 	[]
812	3	False	True	True	that must be very lonely. 	[0.79193324, 0.8639825, 0.85247135, 0.5]
812	4	False	False	True	Don't you get home sick?	[]
812	5	False	False	False	I do, 	[]
812	6	False	False	False	but the pay is good and I need the money.	[]
812	7	False	False	True	I totally understand, 	[]
812	8	False	True	True	and I know you must feel sad sometimes. 	[0.8444056, 0.8028862, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
812	9	False	False	True	Would you get to see them soon?	[]
813	0	True	False	False	I was very happy when I finished college.	[]
813	1	False	True	False	I studied college at university of south Florida. 	[0.8041912, 0.81191623]
813	2	False	True	False	 I was very happy when I graduated.	[0.76846296, 0.5, 0.5]
813	3	False	True	True	Oh,congrats!thats great	[0.8207877, 0.5, 0.5, 0.5]
813	4	False	True	False	thank you are you in college?	[0.86077976, 0.8511435, 0.86030513, 0.5, 0.5]
813	5	False	False	True	Not yet,about to	[]
814	0	True	False	False	I trust people a lot	[]
814	1	False	False	False	My trust for people has no limit	[]
814	2	False	True	True	that is good right? 	[0.6936021, 0.5, 0.5]
814	3	False	False	True	that means you give everyone a chance?	[]
814	4	False	True	False	Yes,and am being appreciated for that	[0.8251134, 0.859138, 0.8671868, 0.8600333, 0.5]
814	5	False	True	True	that is good the world needs more people like you	[0.8331568, 0.8324359, 0.5, 0.5, 0.5, 0.5]
815	0	True	True	False	I throw boomerangs at the beach and I'm the only one I have ever seen do that.	[]
815	1	False	True	False	I throw boomerangs at the beach and I'm the only one I have ever seen do that.	[0.8137259, 0.78804606]
815	2	False	False	True	what was the reaction of the people around you	[]
815	3	False	False	False	Amazement! 	[]
815	4	False	False	False	I throw them over the water and when they come back, 	[]
815	5	False	False	False	it draws a crowd. 	[]
815	6	False	False	False	I've met a lot of tourist that way.	[]
815	7	False	False	True	wow, 	[]
815	8	False	False	True	thats interesting. 	[]
815	9	False	False	True	boomerangs are easy to throw though. 	[]
815	10	False	False	True	everyone should be doing it	[]
815	11	False	True	False	You're the first to say that. 	[0.86150545, 0.77749753, 0.8138157, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
815	12	False	False	False	Most people can't throw them and when I try to teach them, 	[]
815	13	False	False	False	I usually loose one to the sea!	[]
816	0	True	False	False	I remember the time when I was madly raging , that I smash a 40oz beer on the street floor scattering all glass pieces over. 	[]
816	1	True	False	False	That was after I lost $500 in gambling. 	[]
816	2	False	False	False	I remember the particular time when I was a madly raging, 	[]
816	3	False	True	False	that I smashed a 40oz beer on the street floor scattering all glass pieces over. 	[0.8048501, 0.5, 0.5, 0.5]
816	4	False	True	True	I bet you wore shoes on the street for a while.	[0.8590274, 0.8702824, 0.86011565, 0.74255633, 0.5]
816	5	False	False	False	Aye. 	[]
816	6	False	False	False	I did it because I lost a $500 bet. 	[]
816	7	False	False	True	That's too bad.	[]
817	0	True	True	False	I am elated! 	[]
817	1	True	False	False	 I got the job of my dreams today!	[]
817	2	False	True	False	I am so elated! 	[0.86476165, 0.7977426, 0.5]
817	3	False	True	False	 I got the job of my dreams today!	[0.86832464, 0.81344455, 0.5, 0.5]
817	4	False	True	True	That sounds fun. 	[0.6141587, 0.5, 0.5, 0.5, 0.5]
817	5	False	False	True	What kind of job is it?	[]
817	6	False	False	False	Its a teaching job at a high school.	[]
817	7	False	True	True	Oh that's fun, 	[0.86552805, 0.8460872, 0.8386719, 0.8555975, 0.5, 0.5, 0.5, 0.5]
817	8	False	False	True	teachers are some of the most underpaid people in the world.	[]
818	0	True	True	False	When I was 9 years old I once stole my friends baseball cards and I still to this day feel bad about it.	[]
818	1	False	True	False	When I was 9 years old I once stole my friends baseball cards and I still to this day feel bad about it.	[0.85049325, 0.81066585]
818	2	False	False	True	Oh my! 	[]
818	3	False	False	True	 I hope you learned your lesson and never stole from a friend again.	[]
818	4	False	False	False	I sure haven't, 	[]
818	5	False	False	False	I was just a silly kid, 	[]
818	6	False	False	False	but for some reason it's always stuck with me.	[]
818	7	False	False	True	I can imagine. 	[]
818	8	False	False	True	 I hope you gave them back!	[]
819	0	True	False	False	Someone tried to break into my house. 	[]
819	1	True	True	False	I had to take my kids into our bedroom and call 911 while my husband stood at the door with some pepper spray and a knife. 	[]
819	2	False	True	False	Someone was trying to break into my door one night. 	[0.75290793, 0.5, 0.5]
819	3	False	False	False	I had to sit with my kids in their bedroom, 	[]
819	4	False	False	False	calling 911 while my husband guarded the door with a knife and pepper spray.	[]
819	5	False	True	True	What?that is so scary/ What happened after that?	[0.83233184, 0.5, 0.5, 0.5, 0.5, 0.5]
819	6	False	False	False	Well, 	[]
819	7	False	False	False	the police showed up but the guy fled. 	[]
819	8	False	False	False	Our door was all scratched up and looked like he had been kicking it too. 	[]
819	9	False	True	False	It makes me anxious thinking whoever it is could be anywhere in our small town.	[0.8250667, 0.8412576, 0.8477139, 0.84515476, 0.74482477, 0.5, 0.5, 0.5, 0.5, 0.5]
819	10	False	False	True	Sorry about that,you might think of moving to somewhere more safe.	[]
820	0	True	False	False	 A driver brushed my car with his car and did not stop to apologize and fix my car	[]
820	1	False	False	False	How can someone brush your car without waiting to appologize	[]
820	2	False	True	True	ooh, 	[0.820947, 0.86800647, 0.8501808]
820	3	False	False	True	 sorry about that. 	[]
820	4	False	False	True	That is so rude	[]
820	5	False	False	False	i wish i can locate him and make him pay for what he did. 	[]
820	6	False	False	False	but i will prefer to brush his face with a punch 	[]
820	7	False	False	True	Please do not do that. 	[]
820	8	False	False	True	just forgive him and hope that it does not happen again	[]
821	0	True	True	False	For my 30th birthday my friends threw me an unexpected party that was a lot of fun.	[]
821	1	False	True	False	For my 30th birthday my friends threw me an unexpected party that was a lot of fun.	[0.8651904, 0.87486976]
821	2	False	False	True	Woo,i wish i was there,congrats	[]
821	3	False	False	False	Yeah it was a lot of fun. 	[]
821	4	False	False	False	Suprise parties are great way to make your friends happy.	[]
821	5	False	False	True	Yea,i love surprises,especially from loved ones	[]
822	0	True	True	False	I was alwals terrified about the unknown	[]
822	1	False	True	False	Some stories terrifies me	[0.86007375, 0.84580135]
822	2	False	False	True	Well then avoid the stories that scare you.	[]
822	3	False	False	False	Yes,but we are in the world	[]
822	4	False	True	True	Well there's no reason to waste your time reading scary stories.	[0.873406, 0.80313355, 0.79473233, 0.5, 0.5]
823	0	True	True	False	My girlfriend won the most beautiful girl in her city	[]
823	1	False	True	False	I never know my girl friend is so noticed in the society until she won the most beautiful girl in her city	[0.83088154, 0.85392785]
823	2	False	False	True	Oh wow. 	[]
823	3	False	False	True	so she's kind of famous it seems	[]
823	4	False	False	False	oh yeah. 	[]
823	5	False	True	False	I am so proud of her. 	[0.71857655, 0.8388833, 0.77110064, 0.84004015, 0.5, 0.5]
823	6	False	True	False	She will be proceeding to compete at the state level	[0.77748704, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
823	7	False	True	True	that's amazing. 	[0.83898413, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
823	8	False	True	True	My mother was also a beauty contest winner when she was 18.	[0.8528394, 0.7771132, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
824	0	True	True	False	when my girlfriend cheated	[]
824	1	False	False	False	i hate when people are unfaithful to there relationship	[]
824	2	False	False	True	Did your girlfriend cheat on you? 	[]
824	3	False	False	False	yes a long time ago she did	[]
824	4	False	False	True	But most people are still faithful in their relationship 	[]
825	0	True	False	False	There was a wild or ferril cat that hung around my house for months. 	[]
825	1	True	True	False	I fed him and took hi to the vet to be neutered. 	[]
825	2	True	False	False	Instead of releasing him , I kept him. 	[]
825	3	False	False	False	There was a wild or ferril cat that hung around my house for months. 	[]
825	4	False	True	False	I fed him and took hi to the vet to be neutered. 	[0.7876485, 0.87104243, 0.8487426, 0.5, 0.5]
825	5	False	True	False	Instead of releasing him, 	[0.8636235, 0.7806448, 0.8694688, 0.8587252, 0.715742, 0.5]
825	6	False	False	False	I kept him.	[]
825	7	False	False	True	Now, 	[]
825	8	False	True	True	that is what happens when you are a cat lover.	[0.8234365, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
825	9	False	False	False	Yeah, 	[]
825	10	False	True	False	tell me bout it. 	[0.860216, 0.7781126, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
825	11	False	True	False	I had adopted his sister a few months before, 	[0.8370202, 0.8531077, 0.80661726, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
825	12	False	False	False	so now I have 5.	[]
825	13	False	False	True	You are so kind. 	[]
825	14	False	False	True	I'm never good with pets.	[]
825	15	False	False	False	Well, 	[]
825	16	False	False	False	I didn't plan it, 	[]
825	17	False	True	False	but when I got involved in feeding him and then taking him to the vet, 	[0.8291021, 0.85516435, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
825	18	False	False	False	I kinda felt like parent....LOL	[]
826	0	True	False	False	I had a baby last month. 	[]
826	1	True	False	False	We were planning on spending the time privately as a family , just my husband and I. 	[]
826	2	True	False	False	Suddenly our grandmother showed up at the hospital with a plan to stay with us for the week to help out. 	[]
826	3	False	False	False	I just had a baby last month. 	[]
826	4	False	True	False	My husband and I were planning to spend the first few weeks alone just settling in but our grandmother from out of state surprised us at the hospital planning to stay with us to help out.	[0.64780337, 0.5, 0.5, 0.5, 0.5]
826	5	False	False	True	Congratulation for the baby. 	[]
826	6	False	True	True	Is a good or bad suprise that our grandmother is coming?	[0.8558912, 0.84983474, 0.5, 0.5, 0.5, 0.5, 0.5]
826	7	False	False	False	It was a good thing ultimately but a bit of a stressful surprise because we had not prepared to have guests. 	[]
826	8	False	False	False	It was still really nice of her and she did help make us some yummy food and help me get rest.	[]
826	9	False	False	True	I understand. 	[]
826	10	False	False	True	It is always good to have someone that you can count on.	[]
827	0	True	True	False	I have a coworker always disturbing me during working to talk to me about subject that I am not interesting in. 	[]
827	1	False	True	False	I have a coworker always disturbing me during working to talk to me about subject that I am not interesting in.	[0.8542284, 0.8148981]
827	2	False	False	True	Oh that's frustrating, 	[]
827	3	False	False	True	have you told them how you felt?	[]
827	4	False	False	False	No, 	[]
827	5	False	False	False	I am too shy to do that. 	[]
827	6	False	True	False	This coworker start endless conversation and keep talking and talking. 	[0.73066694, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
827	7	False	False	False	It is delaying me in work.	[]
827	8	False	False	True	Oh that's too bad, 	[]
827	9	False	False	True	I wonder if you could find a way to politely say something so you can focus.	[]
828	0	True	False	False	My girlfriend sent me a gift and it will get to me in 3 days. 	[]
828	1	True	False	False	I cannot wait to see what she got for me	[]
828	2	False	False	False	I am waiting for a gift my girlfriend sent to me from overseas. 	[]
828	3	False	False	False	I just want to see what i got	[]
828	4	False	False	True	Oh, 	[]
828	5	False	False	True	that's awesome. 	[]
828	6	False	True	True	You feeling nervous about that? 	[0.7515479, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
828	7	False	False	False	of course yes. 	[]
828	8	False	True	False	I know it must be something big. 	[0.7739083, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
828	9	False	False	False	She is such a good giver 	[]
828	10	False	True	True	What if it's opposite? 	[0.85721934, 0.85932106, 0.84646684, 0.7931817, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
828	11	False	True	False	No it cannot be. 	[0.8642333, 0.67898047, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
828	12	False	False	False	She will not send something bad over a long distance 	[]
828	13	False	False	True	You never know these days	[]
829	0	True	False	False	I didn't feel great one time when I showed up at court drunk. 	[]
829	1	True	False	False	I panicked at every minute hoping not to be caught , and eventually later court dates I was thrown down in a jail. 	[]
829	2	True	False	False	I was ashamed of myself. 	[]
829	3	False	True	False	I didn't feel great one time when I showed up at court drunk. 	[0.8572422, 0.8583544, 0.8694356, 0.7472192]
829	4	False	True	False	I was ashamed of myself	[0.6837389, 0.847225, 0.834812, 0.5, 0.5]
829	5	False	False	True	Oh really, 	[]
829	6	False	False	True	what was the judge's reaction to that	[]
829	7	False	True	False	I was thrown down in a jail for the contempt of court. 	[0.870949, 0.83003604, 0.87150437, 0.7465284, 0.82107466, 0.5, 0.5, 0.5]
829	8	False	False	False	I panicked at every minute hoping not to be caught, 	[]
829	9	False	False	False	and eventually later one of court dates it finally happened	[]
829	10	False	True	True	I am sorry. 	[0.74804085, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
829	11	False	False	True	But i hope you have learnt your lesson this way	[]
829	12	False	False	False	Yes, 	[]
829	13	False	False	False	I indeed did. 	[]
829	14	False	True	False	Mostly because I went to rehab center. 	[0.82421273, 0.8394426, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
830	0	True	False	False	I was in a neighbors house when they weren't there (I had a key) which was not uncommon. 	[]
830	1	True	True	False	I heard voices and felt like there was a ghost in the house , 	[]
830	2	False	False	False	I was in a neighbors house when they weren't there (I had a key) which was not uncommon. 	[]
830	3	False	True	False	I heard voices and felt like there was a ghost in the house.	[0.7274373, 0.5, 0.5, 0.5]
830	4	False	False	True	Really, 	[]
830	5	False	False	True	so what was your reaction then?	[]
830	6	False	True	False	The neighbor had told me of ghosts, 	[0.76474774, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
830	7	False	True	False	so I jumpted out of my seat and went outside in the rain to wait for my neighbor.	[0.65996516, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
830	8	False	False	True	Wow, 	[]
830	9	False	True	True	that's terrifying you know	[0.73017305, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
830	10	False	False	False	Yeah, 	[]
830	11	False	False	False	they said, 	[]
830	12	False	False	False	Are you ready about three times before I bolted out the door. 	[]
831	0	True	True	False	I am so stress. 	[]
831	1	True	False	False	Tomorrow , I will have my final exams.	[]
831	2	False	True	False	I am so stress. 	[0.8177512, 0.84284914, 0.5]
831	3	False	False	False	Tomorrow, 	[]
831	4	False	False	False	I will have my final exams.	[]
831	5	False	False	True	Awww, 	[]
831	6	False	False	True	you need to take a nap, 	[]
831	7	False	False	True	 for you to focus and read 	[]
831	8	False	False	False	Yes, 	[]
831	9	False	False	False	I know. 	[]
831	10	False	False	False	I need to relax but I can't. 	[]
831	11	False	True	False	I am so afraid to fail even if I am well prepared.	[0.75196683, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
831	12	False	True	True	Are you always scared of the exam hall? 	[0.8285128, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
832	0	True	True	False	Last year my roommate left and my I didnt know many people at college so it got a bit too bring and quiet	[]
832	1	False	True	False	Last year in my first year of college my roommate left so i had little human contact the entire year	[0.78433704, 0.5]
832	2	False	False	True	How convenient that was! 	[]
832	3	False	False	True	My daughter would love that!	[]
832	4	False	True	False	It was nice having no roommate but it got a bit lonely after a while, 	[0.7877858, 0.5, 0.5, 0.5, 0.5]
832	5	False	False	False	wouldve been nice to have more friends on campus	[]
832	6	False	False	True	I can understand that. 	[]
832	7	False	False	True	Is it better for you this year?	[]
832	8	False	False	False	I didnt have a roommate this year either but I had more people there that I knew so it was better	[]
833	0	True	False	False	The other day my cousin emailed me. 	[]
833	1	True	False	False	She mentioned that the whole family was about to head out for our annual family trip to the lake. 	[]
833	2	True	False	False	I'm not able to go this year and I was so upset.	[]
833	3	False	False	False	My cousin was telling me about the family all heading out for the annual family lake trip. 	[]
833	4	False	True	False	I was feeling so envious because I can't go this time.	[0.7598535, 0.84070885, 0.7914837, 0.78889626, 0.7034205]
833	5	False	False	True	ooh, 	[]
833	6	False	False	True	sorry about that, 	[]
833	7	False	True	True	why cant you join the	[0.7830977, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
833	8	False	False	False	I haven't been having a good relationship with my mom for a few years now so I'm not really welcome. 	[]
833	9	False	False	True	sorry to hear that. 	[]
833	10	False	True	True	Why dont you try to make things work with your mother's relationnship	[0.7587692, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
833	11	False	True	False	I have reached out but she is mad at me for having a baby young, 	[0.82098, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
833	12	False	True	False	so she ignores me. 	[0.78368294, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
833	13	False	False	False	I am waiting on her.	[]
834	0	True	False	False	I dont know why some people are greedy	[]
834	1	False	False	False	Ye, 	[]
834	2	False	True	False	peole are so greedy of what they dont have	[0.85817796, 0.7293777, 0.5]
834	3	False	False	True	Yeah, 	[]
834	4	False	False	True	it's true.... 	[]
834	5	False	False	True	 What happened?? 	[]
834	6	False	True	False	Some people can kill just because of greed	[0.67662, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
834	7	False	False	True	I had similar situation with my friend last year	[]
835	0	True	False	False	When I lost a huge sum of money	[]
835	1	False	False	False	When i lost my money I felt lost	[]
835	2	False	True	True	I surely feel your pain. 	[0.8198602, 0.5, 0.5]
835	3	False	False	True	What happened?	[]
835	4	False	False	False	I engaged in a business that later turned out to be a scam	[]
835	5	False	False	True	That's not good. 	[]
835	6	False	False	True	Sometimes it's difficult to determine what is legit and what is not. 	[]
836	0	True	False	False	I met Elton John at one of his concerts because I brought him flowers to the stage.	[]
836	1	False	True	False	I met Elton John at one of his concerts because I brought him flowers to the stage. 	[0.87397873, 0.7600767]
836	2	False	False	False	Not an easy task.	[]
836	3	False	False	True	Who is he to you?	[]
836	4	False	False	False	An entertainer and a mentor.	[]
836	5	False	False	True	Wow, 	[]
836	6	False	False	True	when did you first meet him	[]
836	7	False	False	False	1984, 	[]
836	8	False	False	False	I had won front row seats from a radio station, 	[]
836	9	False	False	False	so I had access to the stage. 	[]
837	0	True	False	False	When my friend got a scholarship that I didnt I felt jealous but i felt bad that I was jealous and not as happy for him	[]
837	1	False	False	False	My friend got a scholarship last year that he was barely able to get, 	[]
837	2	False	False	False	it was quite a large amount of money.	[]
837	3	False	False	True	Nice. 	[]
837	4	False	False	True	What scholarship?	[]
837	5	False	False	False	It was the national merit, 	[]
837	6	False	True	False	I felt bad because i felt jealous before i felt happy for him.	[0.7543496, 0.84146035, 0.8369687, 0.67656595, 0.5, 0.5, 0.5]
837	7	False	False	True	That's natural. 	[]
837	8	False	False	True	Just don't tell him lol. 	[]
837	9	False	False	True	You'll be alright buddy.	[]
837	10	False	False	False	Yea haha, 	[]
837	11	False	False	False	its all about putting that jealousy to self improvement while still rooting for them.	[]
838	0	True	True	False	When my girlfriend told me she was pregnant.	[]
838	1	False	False	False	That is correct.	[]
838	2	False	False	True	Sorry, 	[]
838	3	False	False	True	 what is correct	[]
838	4	False	False	False	Your imagination about my experience.	[]
838	5	False	False	True	Yeah... 	[]
838	6	False	False	True	So tell me more	[]
838	7	False	False	False	Okay. 	[]
838	8	False	True	False	My girlfriend came to me one day and guess what she told me?	[0.80735624, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
839	0	True	True	False	By mistake , my wife during dinner yesterday said to your friend that we hiking the same day that we were suppose to go with them visit a city.	[]
839	1	False	True	False	By mistake, 	[0.8391594, 0.85817236]
839	2	False	False	False	my wife during dinner yesterday said to your friend that we hiking the same day that we were suppose to go with them visit a city.	[]
839	3	False	False	True	Uh oh, 	[]
839	4	False	True	True	how did they react to that	[0.781502, 0.69804394, 0.8083236, 0.82803434, 0.8311498]
839	5	False	False	False	They didn't say anything. 	[]
839	6	False	True	False	I was embarrassed. 	[0.80036956, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
839	7	False	True	False	I told to my wife that she was wrong about the date but my wife was insisting. 	[0.69911194, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
